document_id,page_number,section_hint,page_type,fund_number,fund_name,department,division,contains_budget_table,contains_salary_or_compensation,review_confidence,review_notes
weakley-fwm-2026-06-30,23,Fund 101 General Fund revenues,budget_table,101,General,Revenue,,true,false,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,24,Fund 101 General Fund revenues,budget_table,101,General,Revenue,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,25,Fund 101 General Fund revenues,budget_table,101,General,Revenue,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,26,Fund 101 General Fund revenues,budget_table,101,General,Revenue,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,27,Fund 101 General Fund revenues,budget_table,101,General,Revenue,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,28,Fund 101 General Fund expenditures - general government and courts,budget_table,101,General,General Government / Administration / Courts,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,29,Fund 101 General Fund expenditures - general government and courts,budget_table,101,General,General Government / Administration / Courts,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,30,Fund 101 General Fund expenditures - general government and courts,budget_table,101,General,General Government / Administration / Courts,,true,false,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,31,Fund 101 General Fund expenditures - general government and courts,budget_table,101,General,General Government / Administration / Courts,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,32,Fund 101 General Fund expenditures - general government and courts,budget_table,101,General,General Government / Administration / Courts,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,33,Fund 101 General Fund expenditures - general government and courts,budget_table,101,General,General Government / Administration / Courts,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,34,Fund 101 General Fund expenditures - general government and courts,budget_table,101,General,General Government / Administration / Courts,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,35,Fund 101 General Fund expenditures - general government and courts,budget_table,101,General,General Government / Administration / Courts,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,36,Fund 101 General Fund expenditures - general government and courts,budget_table,101,General,General Government / Administration / Courts,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,37,Fund 101 General Fund expenditures - general government and courts,budget_table,101,General,General Government / Administration / Courts,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,38,Fund 101 General Fund expenditures - general government and courts,budget_table,101,General,General Government / Administration / Courts,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,39,Fund 101 General Fund expenditures - general government and courts,budget_table,101,General,General Government / Administration / Courts,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,40,Fund 101 General Fund expenditures - general government and courts,budget_table,101,General,General Government / Administration / Courts,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,41,Fund 101 General Fund expenditures - general government and courts,budget_table,101,General,General Government / Administration / Courts,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,42,Fund 101 General Fund expenditures - general government and courts,budget_table,101,General,General Government / Administration / Courts,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,43,Fund 101 General Fund expenditures - general government and courts,budget_table,101,General,General Government / Administration / Courts,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,44,Fund 101 General Fund expenditures - public safety,budget_table,101,General,Public Safety,Sheriff / Dispatch / Jail cluster,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,45,Fund 101 General Fund expenditures - public safety,budget_table,101,General,Public Safety,Sheriff / Dispatch / Jail cluster,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,46,Fund 101 General Fund expenditures - public safety,budget_table,101,General,Public Safety,Sheriff / Dispatch / Jail cluster,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,47,Fund 101 General Fund expenditures - public safety,budget_table,101,General,Public Safety,Sheriff / Dispatch / Jail cluster,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,48,Fund 101 General Fund expenditures - public safety,budget_table,101,General,Public Safety,Sheriff / Dispatch / Jail cluster,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,49,Fund 101 General Fund expenditures - public safety,budget_table,101,General,Public Safety,Sheriff / Dispatch / Jail cluster,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,50,Fund 101 General Fund expenditures - public safety,budget_table,101,General,Public Safety,Sheriff / Dispatch / Jail cluster,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,51,Fund 101 General Fund expenditures - public safety continued,budget_table,101,General,Public Safety,,true,false,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,52,Fund 101 General Fund expenditures - public safety continued,budget_table,101,General,Public Safety,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,53,Fund 101 General Fund expenditures - public safety continued,budget_table,101,General,Public Safety,,true,false,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,54,Fund 101 General Fund expenditures - public health and welfare,budget_table,101,General,Public Health / Welfare,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,55,Fund 101 General Fund expenditures - public health and welfare,budget_table,101,General,Public Health / Welfare,,true,false,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,56,Fund 101 General Fund expenditures - public health and welfare,budget_table,101,General,Public Health / Welfare,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,57,Fund 101 General Fund expenditures - social cultural and recreational services,budget_table,101,General,"Social, Cultural, and Recreational Services",,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,58,Fund 101 General Fund expenditures - social cultural and recreational services,budget_table,101,General,"Social, Cultural, and Recreational Services",,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,59,Fund 101 General Fund expenditures - social cultural and recreational services,budget_table,101,General,"Social, Cultural, and Recreational Services",,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,60,Fund 101 General Fund expenditures - social cultural and recreational services,budget_table,101,General,"Social, Cultural, and Recreational Services",,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,61,Fund 101 General Fund expenditures - agriculture and natural resources,budget_table,101,General,Agriculture and Natural Resources,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,62,Fund 101 General Fund expenditures - agriculture and natural resources,budget_table,101,General,Agriculture and Natural Resources,,true,true,medium,Coarse first-pass page metadata; refine after visual/OCR review.
weakley-fwm-2026-06-30,63,Fund 101 General Fund expenditures - agriculture and natural resources,budget_table,101,General,Agriculture and Natural Resources,,true,false,medium,Coarse first-pass page metadata; refine after visual/OCR review.
